x,y
13.980000,14.473838
13.990000,14.484598
14.000000,14.495304
14.010000,14.505957
14.020000,14.516556
14.030000,14.527101
14.040000,14.537593
14.050000,14.548033
14.060000,14.558419
14.070000,14.568753
14.080000,14.579034
14.090000,14.589263
14.100000,14.599440
14.110000,14.609565
14.120000,14.619638
14.130000,14.629660
14.140000,14.639630
14.150000,14.649549
14.160000,14.659417
14.170000,14.669234
14.180000,14.679001
14.190000,14.688717
14.200000,14.698383
14.210000,14.707999
14.220000,14.717564
14.230000,14.727081
14.240000,14.736547
14.250000,14.745965
14.260000,14.755333
14.270000,14.764652
14.280000,14.773922
14.290000,14.783144
14.300000,14.792317
14.310000,14.801442
14.320000,14.810519
14.330000,14.819549
14.340000,14.828530
14.350000,14.837464
14.360000,14.846351
14.370000,14.855190
14.380000,14.863983
14.390000,14.872729
14.400000,14.881428
14.410000,14.890081
14.420000,14.898688
14.430000,14.907248
14.440000,14.915763
14.450000,14.924232
14.460000,14.932656
14.470000,14.941035
14.480000,14.949368
14.490000,14.957656
14.500000,14.965900
14.510000,14.974099
14.520000,14.982254
14.530000,14.990365
14.540000,14.998431
14.550000,15.006454
14.560000,15.014434
14.570000,15.022369
14.580000,15.030262
14.590000,15.038111
14.600000,15.045918
14.610000,15.053682
14.620000,15.061403
14.630000,15.069083
14.640000,15.076720
14.650000,15.084315
14.660000,15.091868
14.670000,15.099379
14.680000,15.106850
14.690000,15.114279
14.700000,15.121667
14.710000,15.129014
14.720000,15.136320
14.730000,15.143586
14.740000,15.150812
14.750000,15.157998
14.760000,15.165143
14.770000,15.172249
14.780000,15.179316
14.790000,15.186343
14.800000,15.193331
14.810000,15.200280
14.820000,15.207190
14.830000,15.214061
14.840000,15.220894
14.850000,15.227689
14.860000,15.234445
14.870000,15.241164
14.880000,15.247845
14.890000,15.254489
14.900000,15.261095
14.910000,15.267664
14.920000,15.274196
14.930000,15.280691
14.940000,15.287150
14.950000,15.293572
14.960000,15.299958
14.970000,15.306308
14.980000,15.312623
14.990000,15.318901
15.000000,15.325144
15.010000,15.331352
15.020000,15.337525
15.030000,15.343663
15.040000,15.349768
15.050000,15.355840
15.060000,15.361879
15.070000,15.367885
15.080000,15.373860
15.090000,15.379804
15.100000,15.385717
15.110000,15.391600
15.120000,15.397453
15.130000,15.403276
15.140000,15.409072
15.150000,15.414839
15.160000,15.420578
15.170000,15.426290
15.180000,15.431976
15.190000,15.437635
15.200000,15.443269
15.210000,15.448877
15.220000,15.454461
15.230000,15.460021
15.240000,15.465558
15.250000,15.471071
15.260000,15.476562
15.270000,15.482030
15.280000,15.487477
15.290000,15.492903
15.300000,15.498309
15.310000,15.503694
15.320000,15.509060
15.330000,15.514407
15.340000,15.519736
15.350000,15.525046
15.360000,15.530339
15.370000,15.535615
15.380000,15.540875
15.390000,15.546119
15.400000,15.551347
15.410000,15.556560
15.420000,15.561759
15.430000,15.566944
15.440000,15.572115
15.450000,15.577274
15.460000,15.582420
15.470000,15.587555
15.480000,15.592678
15.490000,15.597790
15.500000,15.602892
15.510000,15.607984
15.520000,15.613066
15.530000,15.618140
15.540000,15.623206
15.550000,15.628264
15.560000,15.633314
15.570000,15.638358
15.580000,15.643395
15.590000,15.648427
15.600000,15.653453
15.610000,15.658475
15.620000,15.663492
15.630000,15.668506
15.640000,15.673516
15.650000,15.678524
15.660000,15.683529
15.670000,15.688533
15.680000,15.693536
15.690000,15.698538
15.700000,15.703540
15.710000,15.708542
15.720000,15.713545
15.730000,15.718550
15.740000,15.723556
15.750000,15.728565
15.760000,15.733576
15.770000,15.738591
15.780000,15.743610
15.790000,15.748634
15.800000,15.753662
15.810000,15.758696
15.820000,15.763735
15.830000,15.768781
15.840000,15.773835
15.850000,15.778895
15.860000,15.783964
15.870000,15.789041
15.880000,15.794127
15.890000,15.799222
15.900000,15.804328
15.910000,15.809444
15.920000,15.814571
15.930000,15.819710
15.940000,15.824861
15.950000,15.830025
15.960000,15.835201
15.970000,15.840391
15.980000,15.845595
15.990000,15.850814
16.000000,15.856048
16.010000,15.861298
16.020000,15.866563
16.030000,15.871845
16.040000,15.877144
16.050000,15.882459
16.060000,15.887792
16.070000,15.893143
16.080000,15.898513
16.090000,15.903900
16.100000,15.909307
16.110000,15.914733
16.120000,15.920178
16.130000,15.925644
16.140000,15.931130
16.150000,15.936637
16.160000,15.942165
16.170000,15.947714
16.180000,15.953285
16.190000,15.958879
16.200000,15.964495
16.210000,15.970133
16.220000,15.975796
16.230000,15.981482
16.240000,15.987191
16.250000,15.992926
16.260000,15.998685
16.270000,16.004469
16.280000,16.010279
16.290000,16.016115
16.300000,16.021976
16.310000,16.027865
16.320000,16.033780
16.330000,16.039723
16.340000,16.045693
16.350000,16.051692
16.360000,16.057719
16.370000,16.063775
16.380000,16.069859
16.390000,16.075974
16.400000,16.082118
16.410000,16.088293
16.420000,16.094498
16.430000,16.100734
16.440000,16.107001
16.450000,16.113301
16.460000,16.119632
16.470000,16.125996
16.480000,16.132392
16.490000,16.138822
16.500000,16.145285
16.510000,16.151782
16.520000,16.158314
16.530000,16.164880
16.540000,16.171481
16.550000,16.178118
16.560000,16.184790
16.570000,16.191498
16.580000,16.198243
16.590000,16.205025
16.600000,16.211844
16.610000,16.218700
16.620000,16.225594
16.630000,16.232527
16.640000,16.239498
16.650000,16.246509
16.660000,16.253559
16.670000,16.260648
16.680000,16.267778
16.690000,16.274948
16.700000,16.282159
16.710000,16.289411
16.720000,16.296705
16.730000,16.304041
16.740000,16.311419
16.750000,16.318839
16.760000,16.326303
16.770000,16.333810
16.780000,16.341361
16.790000,16.348957
16.800000,16.356596
16.810000,16.364281
16.820000,16.372011
16.830000,16.379786
16.840000,16.387607
16.850000,16.395475
16.860000,16.403390
16.870000,16.411351
16.880000,16.419360
16.890000,16.427417
16.900000,16.435522
16.910000,16.443675
16.920000,16.451878
16.930000,16.460129
16.940000,16.468431
16.950000,16.476782
16.960000,16.485183
16.970000,16.493636
16.980000,16.502139
16.990000,16.510694
17.000000,16.519301
17.010000,16.527960
17.020000,16.536671
17.030000,16.545434
17.040000,16.554248
17.050000,16.563115
17.060000,16.572033
17.070000,16.581003
17.080000,16.590024
17.090000,16.599096
17.100000,16.608219
17.110000,16.617394
17.120000,16.626619
17.130000,16.635896
17.140000,16.645223
17.150000,16.654600
17.160000,16.664028
17.170000,16.673507
17.180000,16.683035
17.190000,16.692614
17.200000,16.702243
17.210000,16.711922
17.220000,16.721650
17.230000,16.731428
17.240000,16.741256
17.250000,16.751133
17.260000,16.761060
17.270000,16.771036
17.280000,16.781061
17.290000,16.791135
17.300000,16.801257
17.310000,16.811429
17.320000,16.821649
17.330000,16.831918
17.340000,16.842235
17.350000,16.852600
17.360000,16.863014
17.370000,16.873476
17.380000,16.883985
17.390000,16.894543
17.400000,16.905148
17.410000,16.915801
17.420000,16.926502
17.430000,16.937249
17.440000,16.948045
17.450000,16.958887
17.460000,16.969776
17.470000,16.980712
17.480000,16.991695
17.490000,17.002725
17.500000,17.013802
17.510000,17.024925
17.520000,17.036094
17.530000,17.047309
17.540000,17.058571
17.550000,17.069879
17.560000,17.081232
17.570000,17.092631
17.580000,17.104076
17.590000,17.115567
17.600000,17.127103
17.610000,17.138685
17.620000,17.150311
17.630000,17.161983
17.640000,17.173700
17.650000,17.185461
17.660000,17.197268
17.670000,17.209119
17.680000,17.221014
17.690000,17.232954
17.700000,17.244939
17.710000,17.256967
17.720000,17.269040
17.730000,17.281156
17.740000,17.293317
17.750000,17.305521
17.760000,17.317769
17.770000,17.330060
17.780000,17.342395
17.790000,17.354772
17.800000,17.367194
17.810000,17.379658
17.820000,17.392165
17.830000,17.404715
17.840000,17.417308
17.850000,17.429943
17.860000,17.442621
17.870000,17.455341
17.880000,17.468103
17.890000,17.480908
17.900000,17.493754
17.910000,17.506643
17.920000,17.519573
17.930000,17.532545
17.940000,17.545558
17.950000,17.558613
17.960000,17.571710
17.970000,17.584847
17.980000,17.598026
17.990000,17.611245
18.000000,17.624506
18.010000,17.637807
18.020000,17.651149
18.030000,17.664530
18.040000,17.677951
18.050000,17.691410
18.060000,17.704908
18.070000,17.718443
18.080000,17.732016
18.090000,17.745626
18.100000,17.759272
18.110000,17.772954
18.120000,17.786672
18.130000,17.800424
18.140000,17.814211
18.150000,17.828032
18.160000,17.841886
18.170000,17.855773
18.180000,17.869692
18.190000,17.883644
18.200000,17.897627
18.210000,17.911641
18.220000,17.925685
18.230000,17.939760
18.240000,17.953863
18.250000,17.967996
18.260000,17.982158
18.270000,17.996348
18.280000,18.010565
18.290000,18.024809
18.300000,18.039080
18.310000,18.053377
18.320000,18.067699
18.330000,18.082047
18.340000,18.096419
18.350000,18.110816
18.360000,18.125236
18.370000,18.139679
18.380000,18.154145
18.390000,18.168633
18.400000,18.183143
18.410000,18.197674
18.420000,18.212226
18.430000,18.226798
18.440000,18.241389
18.450000,18.256000
18.460000,18.270630
18.470000,18.285278
18.480000,18.299944
18.490000,18.314627
18.500000,18.329327
18.510000,18.344043
18.520000,18.358775
18.530000,18.373522
18.540000,18.388284
18.550000,18.403061
18.560000,18.417851
18.570000,18.432655
18.580000,18.447472
18.590000,18.462301
18.600000,18.477142
18.610000,18.491994
18.620000,18.506858
18.630000,18.521732
18.640000,18.536616
18.650000,18.551509
18.660000,18.566411
18.670000,18.581322
18.680000,18.596241
18.690000,18.611167
18.700000,18.626100
18.710000,18.641040
18.720000,18.655986
18.730000,18.670937
18.740000,18.685894
18.750000,18.700855
18.760000,18.715820
18.770000,18.730789
18.780000,18.745760
18.790000,18.760735
18.800000,18.775712
18.810000,18.790690
18.820000,18.805669
18.830000,18.820649
18.840000,18.835630
18.850000,18.850610
18.860000,18.865589
18.870000,18.880567
18.880000,18.895543
18.890000,18.910517
18.900000,18.925488
18.910000,18.940455
18.920000,18.955420
18.930000,18.970379
18.940000,18.985335
18.950000,19.000284
18.960000,19.015229
18.970000,19.030167
18.980000,19.045098
18.990000,19.060022
19.000000,19.074939
19.010000,19.089847
19.020000,19.104747
19.030000,19.119638
19.040000,19.134520
19.050000,19.149392
19.060000,19.164253
19.070000,19.179104
19.080000,19.193944
19.090000,19.208773
19.100000,19.223589
19.110000,19.238394
19.120000,19.253185
19.130000,19.267964
19.140000,19.282729
19.150000,19.297480
19.160000,19.312216
19.170000,19.326938
19.180000,19.341645
19.190000,19.356336
19.200000,19.371011
19.210000,19.385670
19.220000,19.400312
19.230000,19.414937
19.240000,19.429544
19.250000,19.444133
19.260000,19.458703
19.270000,19.473255
19.280000,19.487787
19.290000,19.502299
19.300000,19.516791
19.310000,19.531263
19.320000,19.545714
19.330000,19.560143
19.340000,19.574551
19.350000,19.588936
19.360000,19.603299
19.370000,19.617639
19.380000,19.631955
19.390000,19.646247
19.400000,19.660515
19.410000,19.674758
19.420000,19.688977
19.430000,19.703169
19.440000,19.717336
19.450000,19.731476
19.460000,19.745590
19.470000,19.759676
19.480000,19.773735
19.490000,19.787766
19.500000,19.801768
19.510000,19.815741
19.520000,19.829686
19.530000,19.843600
19.540000,19.857485
19.550000,19.871338
19.560000,19.885161
19.570000,19.898953
19.580000,19.912713
19.590000,19.926441
19.600000,19.940136
19.610000,19.953798
19.620000,19.967427
19.630000,19.981022
19.640000,19.994583
19.650000,20.008109
19.660000,20.021600
19.670000,20.035055
19.680000,20.048475
19.690000,20.061858
19.700000,20.075205
19.710000,20.088514
19.720000,20.101786
19.730000,20.115020
19.740000,20.128216
19.750000,20.141372
19.760000,20.154490
19.770000,20.167568
19.780000,20.180606
19.790000,20.193603
19.800000,20.206560
19.810000,20.219475
19.820000,20.232349
19.830000,20.245180
19.840000,20.257969
19.850000,20.270716
19.860000,20.283418
19.870000,20.296077
19.880000,20.308692
19.890000,20.321262
19.900000,20.333787
19.910000,20.346267
19.920000,20.358701
19.930000,20.371089
19.940000,20.383430
19.950000,20.395724
19.960000,20.407970
19.970000,20.420169
19.980000,20.432319
19.990000,20.444421
20.000000,20.456473
20.010000,20.468476
20.020000,20.480429
20.030000,20.492333
20.040000,20.504188
20.050000,20.515993
20.060000,20.527748
20.070000,20.539455
20.080000,20.551112
20.090000,20.562720
20.100000,20.574278
20.110000,20.585788
20.120000,20.597248
20.130000,20.608660
20.140000,20.620022
20.150000,20.631335
20.160000,20.642600
20.170000,20.653815
20.180000,20.664982
20.190000,20.676100
20.200000,20.687169
20.210000,20.698189
20.220000,20.709161
20.230000,20.720084
20.240000,20.730958
20.250000,20.741784
20.260000,20.752561
20.270000,20.763290
20.280000,20.773970
20.290000,20.784602
20.300000,20.795186
20.310000,20.805721
20.320000,20.816208
20.330000,20.826647
20.340000,20.837037
20.350000,20.847380
20.360000,20.857674
20.370000,20.867920
20.380000,20.878118
20.390000,20.888268
20.400000,20.898371
20.410000,20.908425
20.420000,20.918431
20.430000,20.928390
20.440000,20.938301
20.450000,20.948164
20.460000,20.957980
20.470000,20.967747
20.480000,20.977467
20.490000,20.987140
20.500000,20.996765
20.510000,21.006343
20.520000,21.015873
20.530000,21.025355
20.540000,21.034791
20.550000,21.044179
20.560000,21.053519
20.570000,21.062813
20.580000,21.072059
20.590000,21.081258
20.600000,21.090410
20.610000,21.099515
20.620000,21.108573
20.630000,21.117584
20.640000,21.126548
20.650000,21.135465
20.660000,21.144335
20.670000,21.153158
20.680000,21.161935
20.690000,21.170665
20.700000,21.179348
20.710000,21.187984
20.720000,21.196574
20.730000,21.205117
20.740000,21.213614
20.750000,21.222064
20.760000,21.230468
20.770000,21.238825
20.780000,21.247136
20.790000,21.255401
20.800000,21.263619
20.810000,21.271791
20.820000,21.279917
20.830000,21.287997
20.840000,21.296030
20.850000,21.304018
20.860000,21.311959
20.870000,21.319855
20.880000,21.327704
20.890000,21.335508
20.900000,21.343265
20.910000,21.350977
20.920000,21.358643
20.930000,21.366263
20.940000,21.373838
20.950000,21.381367
20.960000,21.388850
20.970000,21.396288
20.980000,21.403680
20.990000,21.411027
21.000000,21.418328
21.010000,21.425584
21.020000,21.432795
21.030000,21.439961
21.040000,21.447083
21.050000,21.454162
21.060000,21.461198
21.070000,21.468191
21.080000,21.475142
21.090000,21.482051
21.100000,21.488918
21.110000,21.495745
21.120000,21.502532
21.130000,21.509278
21.140000,21.515985
21.150000,21.522654
21.160000,21.529283
21.170000,21.535875
21.180000,21.542429
21.190000,21.548945
21.200000,21.555425
21.210000,21.561869
21.220000,21.568277
21.230000,21.574650
21.240000,21.580988
21.250000,21.587291
21.260000,21.593561
21.270000,21.599797
21.280000,21.606000
21.290000,21.612170
21.300000,21.618309
21.310000,21.624415
21.320000,21.630491
21.330000,21.636535
21.340000,21.642550
21.350000,21.648534
21.360000,21.654490
21.370000,21.660416
21.380000,21.666314
21.390000,21.672184
21.400000,21.678027
21.410000,21.683842
21.420000,21.689631
21.430000,21.695393
21.440000,21.701130
21.450000,21.706842
21.460000,21.712529
21.470000,21.718192
21.480000,21.723831
21.490000,21.729446
21.500000,21.735039
21.510000,21.740609
21.520000,21.746157
21.530000,21.751683
21.540000,21.757189
21.550000,21.762673
21.560000,21.768138
21.570000,21.773583
21.580000,21.779008
21.590000,21.784415
21.600000,21.789804
21.610000,21.795174
21.620000,21.800527
21.630000,21.805864
21.640000,21.811183
21.650000,21.816487
21.660000,21.821775
21.670000,21.827048
21.680000,21.832306
21.690000,21.837550
21.700000,21.842781
21.710000,21.847998
21.720000,21.853202
21.730000,21.858394
21.740000,21.863574
21.750000,21.868742
21.760000,21.873900
21.770000,21.879047
21.780000,21.884183
21.790000,21.889311
21.800000,21.894429
21.810000,21.899538
21.820000,21.904639
21.830000,21.909733
21.840000,21.914819
21.850000,21.919898
21.860000,21.924971
21.870000,21.930037
21.880000,21.935099
21.890000,21.940155
21.900000,21.945207
21.910000,21.950254
21.920000,21.955298
21.930000,21.960339
21.940000,21.965377
21.950000,21.970413
21.960000,21.975447
21.970000,21.980480
21.980000,21.985511
21.990000,21.990543
22.000000,21.995574
22.010000,22.000606
22.020000,22.005639
22.030000,22.010673
22.040000,22.015709
22.050000,22.020747
22.060000,22.025788
22.070000,22.030832
22.080000,22.035880
22.090000,22.040932
22.100000,22.045988
22.110000,22.051050
22.120000,22.056117
22.130000,22.061190
22.140000,22.066270
22.150000,22.071356
22.160000,22.076449
22.170000,22.081551
22.180000,22.086660
22.190000,22.091778
22.200000,22.096906
22.210000,22.102043
22.220000,22.107189
22.230000,22.112347
22.240000,22.117515
22.250000,22.122695
22.260000,22.127886
22.270000,22.133090
22.280000,22.138307
22.290000,22.143537
22.300000,22.148780
22.310000,22.154038
22.320000,22.159310
22.330000,22.164597
22.340000,22.169900
22.350000,22.175218
22.360000,22.180553
22.370000,22.185905
22.380000,22.191274
22.390000,22.196661
22.400000,22.202066
22.410000,22.207490
22.420000,22.212933
22.430000,22.218396
22.440000,22.223878
22.450000,22.229381
22.460000,22.234905
22.470000,22.240450
22.480000,22.246017
22.490000,22.251607
22.500000,22.257219
22.510000,22.262855
22.520000,22.268514
22.530000,22.274197
22.540000,22.279905
22.550000,22.285637
22.560000,22.291396
22.570000,22.297180
22.580000,22.302991
22.590000,22.308828
22.600000,22.314693
22.610000,22.320585
22.620000,22.326506
22.630000,22.332456
22.640000,22.338434
22.650000,22.344442
22.660000,22.350480
22.670000,22.356549
22.680000,22.362648
22.690000,22.368779
22.700000,22.374942
22.710000,22.381137
22.720000,22.387365
22.730000,22.393626
22.740000,22.399921
22.750000,22.406250
22.760000,22.412613
22.770000,22.419012
22.780000,22.425446
22.790000,22.431916
22.800000,22.438422
22.810000,22.444965
22.820000,22.451545
22.830000,22.458164
22.840000,22.464820
22.850000,22.471515
22.860000,22.478249
22.870000,22.485023
22.880000,22.491837
22.890000,22.498691
22.900000,22.505586
22.910000,22.512523
22.920000,22.519501
22.930000,22.526522
22.940000,22.533586
22.950000,22.540692
22.960000,22.547843
22.970000,22.555037
22.980000,22.562276
22.990000,22.569560
23.000000,22.576890
23.010000,22.584265
23.020000,22.591687
23.030000,22.599154
23.040000,22.606668
23.050000,22.614227
23.060000,22.621833
23.070000,22.629485
23.080000,22.637183
23.090000,22.644927
23.100000,22.652717
23.110000,22.660554
23.120000,22.668437
23.130000,22.676366
23.140000,22.684342
23.150000,22.692364
23.160000,22.700432
23.170000,22.708547
23.180000,22.716709
23.190000,22.724917
23.200000,22.733171
23.210000,22.741472
23.220000,22.749820
23.230000,22.758214
23.240000,22.766655
23.250000,22.775143
23.260000,22.783677
23.270000,22.792258
23.280000,22.800886
23.290000,22.809561
23.300000,22.818283
23.310000,22.827052
23.320000,22.835867
23.330000,22.844730
23.340000,22.853640
23.350000,22.862596
23.360000,22.871600
23.370000,22.880651
23.380000,22.889748
23.390000,22.898894
23.400000,22.908086
23.410000,22.917325
23.420000,22.926612
23.430000,22.935946
23.440000,22.945328
23.450000,22.954756
23.460000,22.964232
23.470000,22.973756
23.480000,22.983327
23.490000,22.992945
23.500000,23.002611
23.510000,23.012325
